,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C
0,2023-04-25 14:00:00-04:00,-0.006675357,45.82558823,154.6356506,0.161967367,0.000381848,0.001335537,4.990749359,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.000748899,0.165943265,0,0,3.729972839,0,0,22.33352661,22.28546143,22.1572876,22.20535278,21.72470093,21.69265747,22.17330933,21.58050537,21.98104858,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.7389984,22.84451294,21.56362915,21.70724487,22.2628479,22.68026733
1,2023-04-25 14:00:10-04:00,0.012398421,45.49008179,154.5989075,0.008505976,0.000381848,0.001335537,6.783445358,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.000887583,0.165943265,0,0,3.73998642,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,21.34017944,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.6356659,22.87197876,21.53729248,21.70724487,22.29376221,22.68026733
2,2023-04-25 14:00:20-04:00,0.012398421,44.94319534,154.5484314,0.189077035,0.000381848,0.001335537,6.823977947,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001026268,0.165943265,0,0,3.764305592,0,0,22.33352661,22.33352661,22.1572876,22.17330933,21.72470093,18.64852905,22.22137451,21.58050537,21.96502686,21.91696167,21.96502686,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.6011963,22.84451294,21.53729248,21.70724487,22.29376221,22.68026733
3,2023-04-25 14:00:30-04:00,0.037432753,44.39688873,154.5346375,0.55998069,0.000381848,0.001335537,6.935081959,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001164953,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,17.19055176,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.5553284,22.84451294,21.53729248,21.70724487,22.29376221,22.70831299
4,2023-04-25 14:00:40-04:00,0.02312742,44.10475159,154.4810944,0.349779487,0.000381848,0.001335537,6.935081959,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001303638,0.165943265,0,0,3.765736103,0,0,22.34954834,22.28546143,22.1572876,22.17330933,21.72470093,16.35742188,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,21.99707031,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.5438385,22.87225342,21.56420898,21.70724487,22.2628479,22.68057251
5,2023-04-25 14:00:50-04:00,0.043393306,43.70796204,154.4275208,0.571759224,0.000381848,0.001335537,6.990634918,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001442323,0.165943265,0,0,3.765736103,0,0,22.33352661,22.33352661,22.1572876,22.17330933,21.72470093,15.92483521,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,22.01309204,22.01309204,22.07717896,21.98104858,22.1572876,22.1572876,154.4864502,22.84451294,21.56420898,21.70724487,22.29376221,22.70831299
6,2023-04-25 14:01:00-04:00,0.03266431,43.32731247,154.3326263,0.396281421,0.000381848,0.001335537,7.012569427,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001581008,0.165943265,0,0,3.765736103,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,15.65246582,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.4290161,22.87225342,21.56420898,21.68121338,22.29376221,22.68026733
7,2023-04-25 14:01:10-04:00,0.046969641,43.06097412,154.2453918,0.641539633,0.000381848,0.001335537,7.000171661,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001719693,0.165943265,0,0,3.77575016,0,0,22.33352661,22.33352661,22.1572876,22.17330933,21.72470093,15.42816162,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.337204,22.84451294,21.56420898,21.70755005,22.29376221,22.68026733
8,2023-04-25 14:01:20-04:00,0.046969641,42.56705856,154.1673279,0.53974396,0.000381848,0.001335537,6.98872757,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001858378,0.165943265,0,0,3.77575016,0,0,22.33352661,22.33352661,22.1572876,22.17330933,21.72470093,15.29998779,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.2453918,22.87225342,21.53759766,21.70755005,22.29376221,22.70831299
9,2023-04-25 14:01:30-04:00,0.036240641,42.29674911,154.1397858,0.606242657,0.000381848,0.001335537,6.98872757,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.001997063,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,15.17181396,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,21.99707031,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.1765137,22.84451294,21.56420898,21.70755005,22.29376221,22.68057251
10,2023-04-25 14:01:40-04:00,0.036240641,42.02217865,154.0112457,0.415097356,0.000381848,0.001335537,6.98872757,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002135748,0.165943265,0,0,3.77575016,0,0,22.3815918,22.33352661,22.1572876,22.17330933,21.72470093,15.04364014,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.1535797,22.84451294,21.56420898,21.70755005,22.29376221,22.70831299
11,2023-04-25 14:01:50-04:00,0.036240641,41.86642075,153.9148254,0.389078081,0.000381848,0.001335537,6.965838432,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002274433,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,14.89944458,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,154.0158234,22.87197876,21.53759766,21.70755005,22.29376221,22.68026733
12,2023-04-25 14:02:00-04:00,0.024319531,41.61893463,153.8322144,0.460044682,0.000381848,0.001335537,6.998264313,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002413118,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,14.77127075,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.923996,22.84451294,21.56420898,21.70755005,22.29376221,22.68026733
13,2023-04-25 14:02:10-04:00,0.024319531,41.21031952,153.708252,0.160364419,0.000381848,0.001335537,7.019245148,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002551802,0.165943265,0,0,3.77575016,0,0,22.34954834,22.28546143,22.1572876,22.17330933,21.72470093,14.72320557,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.8551636,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
14,2023-04-25 14:02:20-04:00,0.024319531,40.85532379,153.6325226,0.312844008,0.000381848,0.001335537,6.981097221,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002690487,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,14.64309692,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.7174377,22.84451294,21.56420898,21.70755005,22.29376221,22.70831299
15,2023-04-25 14:02:30-04:00,0.010014199,40.56212234,153.5063019,0.045009185,0.000381848,0.001335537,6.981097221,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002829172,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.1572876,22.17330933,21.72470093,14.54696655,22.22137451,21.58050537,21.98104858,21.9329834,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.6486053,22.87197876,21.53759766,21.70755005,22.29376221,22.70831299
16,2023-04-25 14:02:40-04:00,0.010014199,40.11557007,153.4144745,0.135217622,0.000381848,0.001335537,6.998502731,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.002967857,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.1572876,22.17330933,21.72470093,14.5149231,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.5108948,22.87197876,21.56420898,21.70755005,22.29376221,22.70831299
17,2023-04-25 14:02:50-04:00,-0.001906912,40.00072098,153.3364868,0.385162771,0.000381848,0.001335537,6.976805687,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003106542,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.1572876,22.17330933,21.72470093,14.41879272,22.22137451,21.58050537,21.96502686,21.91696167,21.96502686,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.4190674,22.87197876,21.56420898,21.70755005,22.29376221,22.70831299
18,2023-04-25 14:03:00-04:00,-0.001906912,39.57777405,153.1849823,0.190477416,0.000381848,0.001335537,6.965838432,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003245227,0.165943265,0,0,3.77575016,0,0,22.3815918,22.33352661,22.1572876,22.17330933,21.72470093,14.33868408,22.22137451,21.58050537,21.98104858,21.9329834,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.1572876,22.1572876,153.3502502,22.84451294,21.53759766,21.70755005,22.29376221,22.68057251
19,2023-04-25 14:03:10-04:00,0.011206309,39.37349319,153.1184387,0.192878976,0.000381848,0.001335537,6.985389709,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003383912,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.18933105,22.17330933,21.72470093,14.24255371,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,153.1895752,22.84451294,21.56420898,21.70755005,22.29376221,22.68057251
20,2023-04-25 14:03:20-04:00,0.021935308,39.08069611,153.0473022,0.220994473,0.000381848,0.001335537,6.985389709,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003522597,0.165943265,0,0,3.77575016,0,0,22.39761353,22.33352661,22.18933105,22.17330933,21.72470093,14.19448853,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.07717896,21.98104858,22.18933105,22.18933105,153.1207275,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
21,2023-04-25 14:03:30-04:00,0.021935308,38.88457489,152.9325714,0.367529213,0.000381848,0.001335537,6.985389709,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003661282,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.18933105,22.17330933,21.72470093,14.11437988,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,153.0748444,22.84451294,21.56420898,21.70755005,22.29376221,22.70831299
22,2023-04-25 14:03:40-04:00,0.021935308,38.60236359,152.8316193,0.37110728,0.000381848,0.001335537,6.921253681,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003799967,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.18933105,22.17330933,21.72470093,14.0663147,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.9371643,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
23,2023-04-25 14:03:50-04:00,0.021935308,38.25100327,152.6939545,0.411403239,0.000381848,0.001335537,6.989681244,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.003938652,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.18933105,22.17330933,21.72470093,13.98620605,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.8453674,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
24,2023-04-25 14:04:00-04:00,0.007629977,38.21790314,152.5792236,0.351597071,0.000381848,0.001335537,6.989681244,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004077336,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.18933105,22.17330933,21.72470093,13.93814087,22.22137451,21.58050537,21.98104858,21.91696167,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.7765503,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
25,2023-04-25 14:04:10-04:00,0.021935308,37.87813187,152.4799652,0.346469641,0.000381848,0.001335537,6.977998734,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004216021,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.18933105,22.17330933,21.72470093,13.89007568,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.6388855,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
26,2023-04-25 14:04:20-04:00,0.021935308,37.65751266,152.3824615,0.32746312,0.000381848,0.001335537,6.977998734,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004354706,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.18933105,22.17330933,21.72470093,13.8420105,22.22137451,21.58050537,21.96502686,21.91696167,21.96502686,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.5471191,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
27,2023-04-25 14:04:30-04:00,0.03266431,37.28631973,152.2993011,0.620756149,0.000381848,0.001335537,6.962739944,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004493391,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.18933105,22.17330933,21.72470093,13.80996704,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,21.99707031,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.3865051,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
28,2023-04-25 14:04:40-04:00,0.018358976,37.07357407,152.1662445,0.320995271,0.000381848,0.001335537,6.978475571,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004632076,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.18933105,22.17330933,21.72470093,13.76190186,22.22137451,21.58050537,21.96502686,21.9329834,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.2947083,22.87225342,21.56420898,21.70755005,22.29376221,22.70831299
29,2023-04-25 14:04:50-04:00,0.018358976,37.05875397,151.9907684,0.247533053,0.000381848,0.001335537,6.899795532,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004770761,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.23739624,22.20535278,21.72470093,13.71383667,22.22137451,21.58050537,21.96502686,21.91696167,21.96502686,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.23739624,22.23739624,152.1914673,22.87225342,21.56420898,21.73413086,22.29376221,22.70831299
30,2023-04-25 14:05:00-04:00,0.018358976,36.44301987,151.8313446,0.299457431,0.000381848,0.001335537,6.936989307,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.004909446,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.18933105,22.17330933,21.72470093,13.71383667,22.22137451,21.58050537,21.98104858,21.9329834,21.91696167,21.85287476,22.0451355,22.01309204,22.09320068,21.98104858,22.18933105,22.18933105,152.0079651,22.84451294,21.56420898,21.70755005,22.29376221,22.70831299
31,2023-04-25 14:05:10-04:00,0.018358976,36.48912048,151.675354,0.222791165,0.000381848,0.001335537,6.890258789,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.005048131,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.23739624,22.17330933,21.77276611,13.66577148,22.22137451,21.58050537,21.96502686,21.91696167,21.96502686,21.85287476,22.01309204,22.01309204,22.07717896,21.98104858,22.23739624,22.23739624,151.8359375,22.87197876,21.56420898,21.70755005,22.29376221,22.70831299
32,2023-04-25 14:05:20-04:00,0.018358976,36.40434647,151.6203003,0.516643524,0.000381848,0.001335537,6.911001682,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.005186816,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.23739624,22.17330933,21.72470093,13.63372803,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.0451355,22.01309204,22.09320068,21.98104858,22.23739624,22.23739624,151.7785645,22.87197876,21.56420898,21.70755005,22.29376221,22.70831299
33,2023-04-25 14:05:30-04:00,0.018358976,36.83147812,151.730423,0.472759396,0.000381848,0.001335537,6.911001682,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.005325501,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.23739624,22.17330933,21.72470093,13.63372803,22.22137451,21.58050537,21.98104858,21.91696167,21.91696167,21.85287476,22.01309204,22.01309204,22.09320068,21.98104858,22.23739624,22.23739624,151.6180115,22.87197876,21.56420898,21.73413086,22.29376221,22.70831299
34,2023-04-25 14:05:40-04:00,0.029087976,36.78231812,152.0148468,0.49571389,0.000381848,0.001335537,6.882391453,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.005464185,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.23739624,22.20535278,21.77276611,13.63372803,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.0451355,22.01309204,22.09320068,21.98104858,22.23739624,22.23739624,151.7097931,22.87197876,21.56420898,21.70755005,22.29376221,22.70831299
35,2023-04-25 14:05:50-04:00,0.029087976,36.62872696,152.2236176,0.660343766,0.000381848,0.001335537,6.895266056,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.005602871,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.23739624,22.20535278,21.72470093,13.58566284,22.2694397,21.58050537,21.98104858,21.9329834,21.91696167,21.85287476,22.01309204,22.01309204,22.07717896,21.98104858,22.23739624,22.23739624,151.9161987,22.87197876,21.56420898,21.73413086,22.29376221,22.70831299
36,2023-04-25 14:06:00-04:00,0.027895864,36.57992554,152.5149536,0.273280233,0.000381848,0.001335537,6.895266056,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.005741555,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.28546143,22.17330933,21.72470093,13.58566284,22.22137451,21.58050537,21.96502686,21.91696167,21.96502686,21.83685303,22.0451355,22.01309204,22.09320068,21.98104858,22.28546143,22.28546143,152.1800232,22.87197876,21.56420898,21.73413086,22.29376221,22.70831299
37,2023-04-25 14:06:10-04:00,0.027895864,36.56307602,152.7627716,0.727843761,0.000381848,0.001335537,6.883106232,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.00588024,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.28546143,22.20535278,21.72470093,13.58566284,22.22137451,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.0451355,22.01309204,22.09320068,21.98104858,22.28546143,22.28546143,152.4897156,22.87197876,21.56420898,21.73413086,22.29376221,22.7366333
38,2023-04-25 14:06:20-04:00,0.027895864,36.46773529,153.054184,0.358375609,0.000381848,0.001335537,6.913385868,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.006018925,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.28546143,22.17330933,21.77276611,13.53759766,22.2694397,21.58050537,21.98104858,21.91696167,21.91696167,21.85287476,22.0451355,22.01309204,22.09320068,21.98104858,22.28546143,22.28546143,152.719162,22.87197876,21.56420898,21.73413086,22.29376221,22.70831299
39,2023-04-25 14:06:30-04:00,0.030280087,36.41443253,153.2997589,0.735237181,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.00615761,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.28546143,22.20535278,21.77276611,13.53759766,22.2694397,21.58050537,21.96502686,21.9329834,21.96502686,21.83685303,22.01309204,22.01309204,22.09320068,21.98104858,22.28546143,22.28546143,153.0289307,22.87197876,21.56420898,21.70755005,22.29376221,22.70831299
40,2023-04-25 14:06:40-04:00,0.030280087,36.28889847,153.588913,0.324253619,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.006296295,0.165943265,0,0,3.77575016,0,0,22.47772217,22.28546143,22.28546143,22.17330933,21.72470093,13.53759766,22.2694397,21.58050537,21.96502686,21.9329834,21.91696167,21.85287476,22.0451355,22.01309204,22.09320068,21.98104858,22.28546143,22.28546143,153.2584534,22.87197876,21.59051514,21.70755005,22.29376221,22.70831299
41,2023-04-25 14:06:50-04:00,0.030280087,36.23519897,153.8735352,0.33533594,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.00643498,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.28546143,22.20535278,21.77276611,13.53759766,22.2694397,21.58050537,21.96502686,21.91696167,21.91696167,21.83685303,22.0451355,22.01309204,22.07717896,21.98104858,22.28546143,22.28546143,153.4649658,22.87197876,21.56420898,21.73413086,22.29376221,22.7366333
42,2023-04-25 14:07:00-04:00,0.030280087,36.14318848,154.2270355,0.357528061,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.006573665,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.28546143,22.20535278,21.77276611,13.48953247,22.2694397,21.58050537,21.98104858,21.9329834,21.91696167,21.85287476,22.0451355,22.01309204,22.07717896,22.02911377,22.28546143,22.28546143,153.7862854,22.87197876,21.56420898,21.73413086,22.29376221,22.70831299
43,2023-04-25 14:07:10-04:00,0.030280087,36.06270599,154.4703369,0.673459291,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.00671235,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.28546143,22.17330933,21.77276611,13.48953247,22.2694397,21.58050537,21.96502686,21.91696167,21.91696167,21.85287476,22.0451355,22.01309204,22.12524414,21.98104858,22.28546143,22.28546143,154.0846863,22.87197876,21.56420898,21.73413086,22.32437134,22.70831299
44,2023-04-25 14:07:20-04:00,0.030280087,36.05699158,154.7275085,0.332578808,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.006851035,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.28546143,22.20535278,21.72470093,13.48953247,22.2694397,21.62857056,21.96502686,21.91696167,21.91696167,21.83685303,22.0451355,22.01309204,22.09320068,21.98104858,22.28546143,22.28546143,154.3601837,22.87197876,21.56420898,21.73413086,22.29376221,22.73635864
45,2023-04-25 14:07:30-04:00,0.030280087,35.89590454,155.0213928,0.217945531,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.00698972,0.165943265,0,0,3.77575016,0,0,22.42965698,22.28546143,22.28546143,22.17330933,21.77276611,13.48953247,22.2694397,21.58050537,21.96502686,21.9329834,21.91696167,21.83685303,22.0451355,22.01309204,22.12524414,21.98104858,22.28546143,22.28546143,154.6356659,22.87197876,21.59051514,21.73413086,22.29376221,22.70831299
46,2023-04-25 14:07:40-04:00,0.044585418,35.80144119,155.2923584,0.79292655,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.007128404,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.33352661,22.17330933,21.77276611,13.48953247,22.2694397,21.62857056,21.96502686,21.91696167,21.96502686,21.85287476,22.0451355,21.96502686,22.09320068,21.98104858,22.33352661,22.33352661,154.8882141,22.87197876,21.56420898,21.73413086,22.29376221,22.7366333
47,2023-04-25 14:07:50-04:00,0.044585418,35.70955276,155.5817108,0.582151055,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.00726709,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.28546143,22.20535278,21.77276611,13.45748901,22.2694397,21.58050537,21.98104858,21.9329834,21.91696167,21.83685303,22.0451355,22.01309204,22.12524414,21.98104858,22.28546143,22.28546143,155.2556,22.87197876,21.59051514,21.73413086,22.32437134,22.70831299
48,2023-04-25 14:08:00-04:00,0.031472199,35.69038773,155.8251495,0.652073324,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.007405775,0.165943265,0,0,3.77575016,0,0,22.3815918,22.28546143,22.33352661,22.20535278,21.77276611,13.45748901,22.2694397,21.62857056,21.96502686,21.91696167,21.91696167,21.85287476,22.0451355,22.01309204,22.09320068,21.98104858,22.33352661,22.33352661,155.5426483,22.87197876,21.59051514,21.73413086,22.29376221,22.73635864
49,2023-04-25 14:08:10-04:00,0.031472199,35.55545044,156.1742706,0.418397188,0.000381848,0.001335537,6.902656555,-0.00014296,0.00095462,0.00095462,0.00095462,0,0.007544459,0.165943265,0,0,3.77575016,0,0,22.33352661,22.28546143,22.33352661,22.20535278,21.77276611,13.45748901,22.2694397,21.62857056,21.96502686,21.9329834,21.96502686,21.83685303,22.0451355,22.01309204,22.07717896,21.98104858,22.33352661,22.33352661,155.7837982,22.87197876,21.59051514,21.73413086,22.29376221,22.70831299
